Pclass,Age,SibSp,Parch,Fare,family_size,is_alone,fare_per_person,has_family,fare_log,age_fare_ratio,pclass_fare,age_squared,fare_squared,Sex_male,Embarked_Q,Embarked_S,age_group_teen,age_group_young,age_group_adult,age_group_senior
3,33.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.7096157737359197,23.6874,1089.0,62.34365764,True,False,False,False,True,False,False
3,16.0,0,0,9.2167,1,1,9.2167,0,2.3240236363515288,1.56606340599215,27.6501,256.0,84.94755889,True,False,True,True,False,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,16.0,4,1,39.6875,6,0,6.614583333333333,1,3.705920919968788,0.3932411674347158,119.0625,256.0,1575.09765625,True,False,True,True,False,False,False
3,22.0,1,0,7.25,2,0,3.625,1,2.1102132003465894,2.6666666666666665,21.75,484.0,52.5625,True,False,True,False,True,False,False
3,22.0,0,0,10.5167,1,1,10.5167,0,2.4437981558973862,1.9102694348207385,31.5501,484.0,110.60097889000001,False,False,True,False,True,False,False
3,21.0,0,0,7.7333,1,1,7.7333,0,2.167143305297764,2.4045893304936277,23.1999,441.0,59.803928889999995,True,True,False,False,True,False,False
3,25.0,0,0,7.05,1,1,7.05,0,2.085672091430472,3.105590062111801,21.15,625.0,49.7025,True,False,True,False,True,False,False
1,36.0,0,0,26.2875,1,1,26.2875,0,3.3064287218760624,1.3192853870819972,26.2875,1296.0,691.0326562500001,True,False,True,False,False,True,False
3,22.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,2.6666666666666665,21.75,484.0,52.5625,True,False,True,False,True,False,False
3,18.0,0,1,14.4542,2,0,7.2271,1,2.737880811060884,1.1647319175369801,43.3626,324.0,208.92389764,False,False,False,True,False,False,False
3,45.0,0,0,6.975,1,1,6.975,0,2.076311648670908,5.6426332288401255,20.924999999999997,2025.0,48.650625,True,False,True,False,False,True,False
1,62.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,2.2504537205081667,26.55,3844.0,704.9025,True,False,True,False,False,False,True
3,9.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.31141868512110726,83.69999999999999,81.0,778.41,False,False,True,False,False,False,False
3,34.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.756906077348066,24.150000000000002,1156.0,64.80250000000001,True,False,True,False,True,False,False
1,28.0,0,0,52.0,1,1,52.0,0,3.970291913552122,0.5283018867924528,52.0,784.0,2704.0,True,False,True,False,True,False,False
2,43.0,1,1,26.25,3,0,8.75,1,3.305053521109253,1.5779816513761469,52.5,1849.0,689.0625,True,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,False,True,False,False,True,False,False
2,4.0,2,1,39.0,4,0,9.75,1,3.6888794541139363,0.1,78.0,16.0,1521.0,False,False,True,False,False,False,False
3,44.0,0,1,16.1,2,0,8.05,1,2.8390784635086144,2.573099415204678,48.300000000000004,1936.0,259.21000000000004,True,False,True,False,False,True,False
2,57.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,4.956521739130435,21.0,3249.0,110.25,False,False,True,False,False,True,False
1,48.0,1,0,39.6,2,0,19.8,1,3.703768066607687,1.1822660098522166,39.6,2304.0,1568.16,False,False,False,False,False,True,False
3,39.0,0,0,24.15,1,1,24.15,0,3.224857896545748,1.5506958250497018,72.44999999999999,1521.0,583.2225,True,False,True,False,False,True,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,True,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
2,28.0,0,0,12.35,1,1,12.35,0,2.5915163848462583,2.0973782771535583,24.7,784.0,152.52249999999998,False,True,False,False,True,False,False
2,28.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.0,26.0,784.0,169.0,False,False,True,False,True,False,False
1,22.0,0,1,55.0,2,0,27.5,1,4.02535169073515,0.39285714285714285,55.0,484.0,3025.0,False,False,True,False,True,False,False
3,28.0,0,0,7.8792,1,1,7.8792,0,2.1837114628556327,3.1534372465987923,23.6376,784.0,62.081792639999996,False,True,False,False,True,False,False
3,21.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.320441988950276,24.150000000000002,441.0,64.80250000000001,True,False,True,False,True,False,False
3,7.0,4,1,39.6875,6,0,6.614583333333333,1,3.705920919968788,0.17204301075268819,119.0625,49.0,1575.09765625,True,False,True,False,False,False,False
2,3.0,1,1,18.75,3,0,6.25,1,2.9831534913471307,0.1518987341772152,37.5,9.0,351.5625,True,False,True,False,False,False,False
1,28.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.0163339382940109,26.55,784.0,704.9025,True,False,True,False,True,False,False
3,28.0,0,0,8.7125,1,1,8.7125,0,2.2734137156937657,2.8828828828828827,26.137500000000003,784.0,75.90765625,True,False,False,False,True,False,False
3,24.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.6979023808988507,23.6874,576.0,62.34365764,True,False,True,False,True,False,False
3,28.0,1,0,7.75,2,0,3.875,1,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
3,32.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.657142857142857,23.25,1024.0,60.0625,True,True,False,False,True,False,False
3,23.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.585489781694732,23.6874,529.0,62.34365764,True,False,True,False,True,False,False
2,29.0,1,0,21.0,2,0,10.5,1,3.091042453358316,1.3181818181818181,42.0,841.0,441.0,True,False,True,False,True,False,False
2,29.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.5217391304347827,21.0,841.0,110.25,False,False,True,False,True,False,False
2,31.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.2142857142857144,26.0,961.0,169.0,True,False,True,False,True,False,False
3,9.0,5,2,46.9,8,0,5.8625,1,3.8691155044168695,0.18789144050104384,140.7,81.0,2199.6099999999997,True,False,True,False,False,False,False
1,47.0,0,0,52.0,1,1,52.0,0,3.970291913552122,0.8867924528301887,52.0,2209.0,2704.0,True,False,True,False,False,True,False
3,27.0,0,1,12.475,2,0,6.2375,1,2.600836116795061,2.0037105751391464,37.425,729.0,155.62562499999999,False,False,True,False,True,False,False
3,27.0,0,0,6.975,1,1,6.975,0,2.076311648670908,3.3855799373040756,20.924999999999997,729.0,48.650625,True,False,True,False,True,False,False
3,28.0,0,0,7.8292,1,1,7.8292,0,2.17806441028492,3.17129524758755,23.4876,784.0,61.29637264,False,True,False,False,True,False,False
3,24.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,2.7285750017053596,23.3874,576.0,60.77449764,True,False,True,False,True,False,False
3,42.0,0,1,8.4042,2,0,4.2021,1,2.241156397997397,4.466089619531699,25.2126,1764.0,70.63057763999998,True,False,True,False,False,True,False
3,25.0,1,0,17.8,2,0,8.9,1,2.9338568698359033,1.3297872340425532,53.400000000000006,625.0,316.84000000000003,True,False,True,False,True,False,False
3,21.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,2.5454545454545454,21.75,441.0,52.5625,True,False,True,False,True,False,False
1,44.0,0,1,57.9792,2,0,28.9896,1,4.077184839375167,0.7460257175410993,57.9792,1936.0,3361.58763264,False,False,False,False,False,True,False
3,41.0,2,0,14.1083,3,0,4.702766666666666,1,2.7152442616824506,2.7137401295976384,42.3249,1681.0,199.04412889,True,False,True,False,False,True,False
3,9.0,0,2,20.525,3,0,6.841666666666666,1,3.0692150503137943,0.4181184668989547,61.574999999999996,81.0,421.27562499999993,True,False,True,False,False,False,False
1,37.0,1,0,53.1,2,0,26.55,1,3.9908341858524357,0.6839186691312384,53.1,1369.0,2819.61,True,False,True,False,False,True,False
1,48.0,1,0,52.0,2,0,26.0,1,3.970291913552122,0.9056603773584906,52.0,2304.0,2704.0,True,False,True,False,False,True,False
1,17.0,1,0,57.0,2,0,28.5,1,4.060443010546419,0.29310344827586204,57.0,289.0,3249.0,False,False,True,True,False,False,False
3,18.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,1.9889502762430937,24.150000000000002,324.0,64.80250000000001,True,False,True,True,False,False,False
1,27.0,0,0,30.5,1,1,30.5,0,3.449987545831587,0.8571428571428571,30.5,729.0,930.25,True,False,True,False,True,False,False
2,27.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.347826086956522,21.0,729.0,110.25,False,False,True,False,True,False,False
3,24.0,0,0,7.4958,1,1,7.4958,0,2.139571923732859,2.824925257185904,22.4874,576.0,56.18701764,True,False,True,False,True,False,False
2,25.0,0,1,26.0,2,0,13.0,1,3.295836866004329,0.9259259259259259,52.0,625.0,676.0,False,False,True,False,True,False,False
1,53.0,2,0,51.4792,3,0,17.15973333333333,1,3.960416900617205,1.0099239317672526,51.4792,2809.0,2650.1080326399997,False,False,True,False,False,True,False
3,19.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,2.0994475138121547,24.150000000000002,361.0,64.80250000000001,True,False,True,False,True,False,False
3,28.0,0,0,6.8583,1,1,6.8583,0,2.061570298060867,3.5631116144713233,20.5749,784.0,47.03627889,True,True,False,False,True,False,False
3,28.0,0,0,6.95,1,1,6.95,0,2.0731719286662407,3.5220125786163523,20.85,784.0,48.3025,True,True,False,False,True,False,False
3,30.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.3149171270718227,24.150000000000002,900.0,64.80250000000001,True,False,True,False,True,False,False
3,32.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.5359116022099446,24.150000000000002,1024.0,64.80250000000001,True,False,True,False,True,False,False
3,16.0,0,0,7.7333,1,1,7.7333,0,2.167143305297764,1.8320680613284783,23.1999,256.0,59.803928889999995,False,True,False,True,False,False,False
1,47.0,0,0,38.5,1,1,38.5,0,3.676300671907076,1.1898734177215189,38.5,2209.0,1482.25,True,False,True,False,False,True,False
3,9.0,1,1,15.2458,3,0,5.081933333333333,1,2.7878344138303452,0.553989338782947,45.737399999999994,81.0,232.43441763999996,False,False,False,False,False,False,False
3,18.0,1,0,6.4958,2,0,3.2479,1,2.0143428636837015,2.4013447530617147,19.4874,324.0,42.19541764,True,False,True,True,False,False,False
2,35.0,0,0,26.0,1,1,26.0,0,3.295836866004329,1.2962962962962963,52.0,1225.0,676.0,True,False,True,False,True,False,False
3,36.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,4.046853571348276,23.6874,1296.0,62.34365764,True,False,True,False,False,True,False
3,11.0,0,0,18.7875,1,1,18.7875,0,2.9850504252071306,0.5559065066329754,56.362500000000004,121.0,352.97015625000006,True,False,False,False,False,False,False
2,29.0,1,0,27.7208,2,0,13.8604,1,3.357621598945279,1.0097211776830728,55.4416,841.0,768.44275264,True,False,False,False,True,False,False
1,30.0,0,0,27.75,1,1,27.75,0,3.3586377672433594,1.0434782608695652,27.75,900.0,770.0625,True,False,False,False,True,False,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,39.0,1,5,31.275,7,0,4.4678571428571425,1,3.4742929367327062,1.2083656080557708,93.82499999999999,1521.0,978.1256249999999,True,False,True,False,False,True,False
3,28.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.393939393939394,21.75,784.0,52.5625,True,False,True,False,True,False,False
3,38.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,3.9327296248382924,25.987499999999997,1444.0,75.03890625,True,False,True,False,False,True,False
3,28.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,3.404255319148936,21.674999999999997,784.0,52.200624999999995,True,False,False,False,True,False,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
3,28.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,3.404255319148936,21.674999999999997,784.0,52.200624999999995,True,False,False,False,True,False,False
1,31.0,1,0,52.0,2,0,26.0,1,3.970291913552122,0.5849056603773585,52.0,961.0,2704.0,True,False,True,False,True,False,False
3,28.0,1,0,15.5,2,0,7.75,1,2.803360380906535,1.696969696969697,46.5,784.0,240.25,False,True,False,False,True,False,False
3,28.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,3.147552777715326,23.6874,784.0,62.34365764,True,False,False,False,True,False,False
3,19.0,1,0,7.8542,2,0,3.9271,1,2.180891922715322,2.1458742743556734,23.5626,361.0,61.688457639999996,False,False,True,False,True,False,False
3,45.0,0,0,7.75,1,1,7.75,0,2.169053700369523,5.142857142857143,23.25,2025.0,60.0625,False,False,True,False,False,True,False
3,28.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.6374269005847952,48.300000000000004,784.0,259.21000000000004,False,False,True,False,True,False,False
3,31.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.5428571428571427,23.25,961.0,60.0625,True,True,False,False,True,False,False
3,2.0,0,1,12.2875,2,0,6.14375,1,2.586823743668066,0.15051740357478835,36.8625,4.0,150.98265625,False,False,True,False,False,False,False
2,24.0,1,2,65.0,4,0,16.25,1,4.189654742026425,0.36363636363636365,130.0,576.0,4225.0,False,False,True,False,True,False,False
2,26.0,1,1,26.0,3,0,8.666666666666666,1,3.295836866004329,0.9629629629629629,52.0,676.0,676.0,False,False,True,False,True,False,False
3,19.0,0,0,10.1708,1,1,10.1708,0,2.4133032309283076,1.7008629641565511,30.5124,361.0,103.44517264,True,False,True,False,True,False,False
1,61.0,0,0,33.5,1,1,33.5,0,3.5409593240373143,1.7681159420289856,33.5,3721.0,1122.25,True,False,True,False,False,False,True
3,28.0,0,2,15.2458,3,0,5.081933333333333,1,2.7878344138303452,1.723522387324724,45.737399999999994,784.0,232.43441763999996,False,False,False,False,True,False,False
1,27.0,1,0,53.1,2,0,26.55,1,3.9908341858524357,0.49907578558225507,53.1,729.0,2819.61,True,False,True,False,True,False,False
2,28.0,0,0,12.65,1,1,12.65,0,2.613739521630969,2.051282051282051,25.3,784.0,160.0225,False,False,True,False,True,False,False
3,28.0,0,0,14.4583,1,1,14.4583,0,2.738146075922933,1.8113246605383517,43.3749,784.0,209.04243888999997,True,False,False,False,True,False,False
1,45.5,0,0,28.5,1,1,28.5,0,3.3843902633457743,1.5423728813559323,28.5,2070.25,812.25,True,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
3,39.0,1,5,31.275,7,0,4.4678571428571425,1,3.4742929367327062,1.2083656080557708,93.82499999999999,1521.0,978.1256249999999,False,False,True,False,False,True,False
2,32.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.2857142857142856,26.0,1024.0,169.0,False,False,True,False,True,False,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,True,False,True,False,True,False,False
3,36.0,1,1,24.15,3,0,8.049999999999999,1,3.224857896545748,1.4314115308151094,72.44999999999999,1296.0,583.2225,True,False,True,False,False,True,False
1,28.0,0,0,27.7208,1,1,27.7208,0,3.357621598945279,0.974903206038829,27.7208,784.0,768.44275264,True,False,False,False,True,False,False
2,26.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.260869565217391,21.0,676.0,110.25,True,False,True,False,True,False,False
3,25.0,0,0,7.775,1,1,7.775,0,2.1719067693519296,2.849002849002849,23.325000000000003,625.0,60.450625,False,False,True,False,True,False,False
2,30.0,0,0,12.35,1,1,12.35,0,2.5915163848462583,2.247191011235955,24.7,900.0,152.52249999999998,False,True,False,False,True,False,False
3,31.0,1,0,18.0,2,0,9.0,1,2.9444389791664403,1.631578947368421,54.0,961.0,324.0,False,False,True,False,True,False,False
3,22.0,0,0,7.75,1,1,7.75,0,2.169053700369523,2.5142857142857142,23.25,484.0,60.0625,False,False,True,False,True,False,False
3,3.0,3,1,21.075,5,0,4.215,1,3.094445746490024,0.1359003397508494,63.224999999999994,9.0,444.155625,False,False,True,False,False,False,False
3,30.0,0,0,9.5,1,1,9.5,0,2.3513752571634776,2.857142857142857,28.5,900.0,90.25,True,False,True,False,True,False,False
1,35.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,1.2704174228675136,26.55,1225.0,704.9025,True,False,False,False,True,False,False
2,70.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,6.086956521739131,21.0,4900.0,110.25,True,False,True,False,False,False,True
3,24.0,0,3,19.2583,4,0,4.814575,1,3.0085645861193133,1.184699604606507,57.774899999999995,576.0,370.88211888999996,False,False,False,False,True,False,False
1,40.0,0,0,31.0,1,1,31.0,0,3.4657359027997265,1.25,31.0,1600.0,961.0,True,False,False,False,False,True,False
3,28.0,1,1,22.3583,3,0,7.452766666666666,1,3.1509523813392697,1.1987173724115197,67.0749,784.0,499.89357889,False,False,False,False,True,False,False
2,39.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.7857142857142856,26.0,1521.0,169.0,True,False,True,False,False,True,False
2,62.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,5.391304347826087,21.0,3844.0,110.25,True,False,True,False,False,False,True
3,37.0,2,0,7.925,3,0,2.6416666666666666,1,2.188856327665703,4.145658263305322,23.775,1369.0,62.805625,True,False,True,False,False,True,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,False,True,False,False,True,False,False
3,23.0,0,0,9.225,1,1,9.225,0,2.3248357019288655,2.249388753056235,27.674999999999997,529.0,85.100625,True,False,True,False,True,False,False
3,17.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,1.7593790426908151,25.987499999999997,289.0,75.03890625,True,False,True,True,False,False,False
3,36.0,0,0,7.4958,1,1,7.4958,0,2.139571923732859,4.237387885778856,22.4874,1296.0,56.18701764,True,False,True,False,False,True,False
2,18.0,0,0,11.5,1,1,11.5,0,2.5257286443082556,1.44,23.0,324.0,132.25,True,False,True,True,False,False,False
1,61.0,0,0,32.3208,1,1,32.3208,0,3.5061818266142577,1.8306883388153947,32.3208,3721.0,1044.6341126399998,True,False,True,False,False,False,True
3,25.0,0,0,7.8958,1,1,7.8958,0,2.1855792552411137,2.8103149801029694,23.6874,625.0,62.34365764,True,False,True,False,True,False,False
2,22.0,1,2,41.5792,4,0,10.3948,1,3.7513658711253766,0.5166842026153615,83.1584,484.0,1728.82987264,False,False,False,False,True,False,False
1,54.0,0,0,51.8625,1,1,51.8625,0,3.967694202798607,1.0215180893828328,51.8625,2916.0,2689.7189062499997,True,False,True,False,False,True,False
3,15.0,0,0,7.225,1,1,7.225,0,2.1071782966514356,1.8237082066869301,21.674999999999997,225.0,52.200624999999995,False,False,False,True,False,False,False
3,18.0,1,0,17.8,2,0,8.9,1,2.9338568698359033,0.9574468085106382,53.400000000000006,324.0,316.84000000000003,False,False,True,True,False,False,False
3,26.0,0,0,7.8875,1,1,7.8875,0,2.1846457951293594,2.9254571026722926,23.6625,676.0,62.21265625,True,False,True,False,True,False,False
3,28.0,0,0,7.05,1,1,7.05,0,2.085672091430472,3.4782608695652173,21.15,784.0,49.7025,True,False,True,False,True,False,False
3,28.0,0,0,8.1375,1,1,8.1375,0,2.212386825075897,3.0642954856361153,24.412499999999998,784.0,66.21890624999999,False,True,False,False,True,False,False
3,40.0,1,1,15.5,3,0,5.166666666666667,1,2.803360380906535,2.4242424242424243,46.5,1600.0,240.25,True,True,False,False,False,True,False
2,28.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.0,26.0,784.0,169.0,True,False,True,False,True,False,False
2,29.0,1,0,26.0,2,0,13.0,1,3.295836866004329,1.0740740740740742,52.0,841.0,676.0,False,False,True,False,True,False,False
2,42.0,0,0,13.0,1,1,13.0,0,2.639057329615259,3.0,26.0,1764.0,169.0,False,False,True,False,False,True,False
3,10.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.34602076124567477,83.69999999999999,100.0,778.41,True,False,True,False,False,False,False
3,35.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,3.867403314917127,24.150000000000002,1225.0,64.80250000000001,True,False,True,False,True,False,False
3,42.0,0,0,7.55,1,1,7.55,0,2.145931282948669,4.912280701754385,22.65,1764.0,57.0025,True,False,True,False,False,True,False
1,32.0,0,0,30.5,1,1,30.5,0,3.449987545831587,1.0158730158730158,30.5,1024.0,930.25,True,False,False,False,True,False,False
3,30.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.6363636363636362,21.75,900.0,52.5625,True,False,True,False,True,False,False
1,80.0,0,0,30.0,1,1,30.0,0,3.4339872044851463,2.5806451612903225,30.0,6400.0,900.0,True,False,True,False,False,False,True
1,62.0,0,0,26.55,1,1,26.55,0,3.3160025355989236,2.2504537205081667,26.55,3844.0,704.9025,True,False,True,False,False,False,True
2,34.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,2.9565217391304346,21.0,1156.0,110.25,False,False,True,False,True,False,False
3,2.0,4,1,39.6875,6,0,6.614583333333333,1,3.705920919968788,0.04915514592933948,119.0625,4.0,1575.09765625,True,False,True,False,False,False,False
2,36.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.5714285714285716,26.0,1296.0,169.0,False,False,True,False,False,True,False
3,21.0,0,0,7.65,1,1,7.65,0,2.157559320943788,2.4277456647398843,22.950000000000003,441.0,58.52250000000001,False,False,True,False,True,False,False
1,16.0,0,1,57.9792,2,0,28.9896,1,4.077184839375167,0.2712820791058543,57.9792,256.0,3361.58763264,False,False,False,True,False,False,False
1,28.0,0,0,42.4,1,1,42.4,0,3.770459441106359,0.6451612903225806,42.4,784.0,1797.76,True,False,True,False,True,False,False
2,54.0,1,0,26.0,2,0,13.0,1,3.295836866004329,2.0,52.0,2916.0,676.0,True,False,True,False,False,True,False
3,28.0,0,0,7.8792,1,1,7.8792,0,2.1837114628556327,3.1534372465987923,23.6376,784.0,62.081792639999996,False,True,False,False,True,False,False
1,42.0,0,0,26.2875,1,1,26.2875,0,3.3064287218760624,1.5391662849289967,26.2875,1764.0,691.0326562500001,True,False,True,False,False,True,False
3,23.5,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,2.855684635201478,21.6876,552.25,52.26133263999999,True,False,False,False,True,False,False
2,33.0,0,2,26.0,3,0,8.666666666666666,1,3.295836866004329,1.2222222222222223,52.0,1089.0,676.0,False,False,True,False,True,False,False
1,28.0,0,0,35.5,1,1,35.5,0,3.597312260588446,0.7671232876712328,35.5,784.0,1260.25,True,False,True,False,True,False,False
3,28.0,1,1,14.4,3,0,4.8,1,2.7343675094195836,1.8181818181818181,43.2,784.0,207.36,False,False,True,False,True,False,False
3,30.0,1,0,16.1,2,0,8.05,1,2.8390784635086144,1.7543859649122806,48.300000000000004,900.0,259.21000000000004,True,False,True,False,True,False,False
2,27.0,1,0,21.0,2,0,10.5,1,3.091042453358316,1.2272727272727273,42.0,729.0,441.0,False,False,True,False,True,False,False
3,21.0,0,0,7.925,1,1,7.925,0,2.188856327665703,2.352941176470588,23.775,441.0,62.805625,True,False,True,False,True,False,False
2,36.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,3.130434782608696,21.0,1296.0,110.25,True,False,True,False,False,True,False
3,28.0,0,0,7.2292,1,1,7.2292,0,2.1076888046179385,3.4025178632187822,21.6876,784.0,52.26133263999999,True,False,False,False,True,False,False
3,17.0,0,0,7.125,1,1,7.125,0,2.094945728215801,2.0923076923076924,21.375,289.0,50.765625,True,False,True,True,False,False,False
3,11.0,4,2,31.275,7,0,4.4678571428571425,1,3.4742929367327062,0.34082106893880715,93.82499999999999,121.0,978.1256249999999,False,False,True,False,False,False,False
2,21.0,1,0,11.5,2,0,5.75,1,2.5257286443082556,1.68,23.0,441.0,132.25,True,False,True,False,True,False,False
1,28.0,0,0,39.6,1,1,39.6,0,3.703768066607687,0.689655172413793,39.6,784.0,1568.16,True,False,False,False,True,False,False
3,20.0,0,0,8.6625,1,1,8.6625,0,2.2682524139135403,2.069857697283312,25.987499999999997,400.0,75.03890625,True,False,True,False,True,False,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,True,False,True,False,True,False,False
3,28.0,1,0,24.15,2,0,12.075,1,3.224857896545748,1.1133200795228628,72.44999999999999,784.0,583.2225,True,True,False,False,True,False,False
3,28.0,0,0,7.75,1,1,7.75,0,2.169053700369523,3.2,23.25,784.0,60.0625,True,True,False,False,True,False,False
2,25.0,1,1,30.0,3,0,10.0,1,3.4339872044851463,0.8064516129032258,60.0,625.0,900.0,False,False,True,False,True,False,False
2,24.0,0,0,13.0,1,1,13.0,0,2.639057329615259,1.7142857142857142,26.0,576.0,169.0,True,False,True,False,True,False,False
2,4.0,1,1,23.0,3,0,7.666666666666667,1,3.1780538303479458,0.16666666666666666,46.0,16.0,529.0,False,False,True,False,False,False,False
1,48.0,0,0,25.9292,1,1,25.9292,0,3.2932111997353943,1.78245176239918,25.9292,2304.0,672.3234126400001,False,False,True,False,False,True,False
2,30.0,0,0,13.0,1,1,13.0,0,2.639057329615259,2.142857142857143,26.0,900.0,169.0,True,False,True,False,True,False,False
3,2.0,3,2,27.9,6,0,4.6499999999999995,1,3.3638415951183864,0.06920415224913495,83.69999999999999,4.0,778.41,False,False,True,False,False,False,False
1,28.0,0,0,25.925,1,1,25.925,0,3.2930552230424524,1.0399257195914577,25.925,784.0,672.105625,True,False,True,False,True,False,False
3,21.0,0,0,16.1,1,1,16.1,0,2.8390784635086144,1.2280701754385963,48.300000000000004,441.0,259.21000000000004,True,False,True,False,True,False,False
3,20.0,0,0,7.8542,1,1,7.8542,0,2.180891922715322,2.258815025637551,23.5626,400.0,61.688457639999996,True,False,True,False,True,False,False
3,18.0,0,0,7.7958,1,1,7.7958,0,2.174274334826008,2.0464312512790195,23.3874,324.0,60.77449764,True,False,True,True,False,False,False
2,32.5,0,0,13.0,1,1,13.0,0,2.639057329615259,2.3214285714285716,26.0,1056.25,169.0,False,False,True,False,True,False,False
3,28.0,0,0,7.25,1,1,7.25,0,2.1102132003465894,3.393939393939394,21.75,784.0,52.5625,True,False,True,False,True,False,False
3,51.0,0,0,7.0542,1,1,7.0542,0,2.086193694502369,6.332100022348588,21.162599999999998,2601.0,49.76173764,True,False,True,False,False,True,False
3,20.0,1,0,9.825,2,0,4.9125,1,2.3818582738885534,1.8475750577367207,29.474999999999998,400.0,96.53062499999999,False,False,True,False,True,False,False
3,28.0,3,1,25.4667,5,0,5.0933399999999995,1,3.275887339030031,1.057933176406579,76.4001,784.0,648.5528088899999,False,False,True,False,True,False,False
3,50.0,0,0,8.05,1,1,8.05,0,2.2027647577118348,5.524861878453038,24.150000000000002,2500.0,64.80250000000001,True,False,True,False,False,True,False
3,47.0,1,0,14.5,2,0,7.25,1,2.740840023925201,3.032258064516129,43.5,2209.0,210.25,False,False,True,False,False,True,False
2,5.0,1,2,27.75,4,0,6.9375,1,3.3586377672433594,0.17391304347826086,55.5,25.0,770.0625,False,False,True,False,False,False,False
3,45.0,1,4,27.9,6,0,4.6499999999999995,1,3.3638415951183864,1.5570934256055364,83.69999999999999,2025.0,778.41,False,False,True,False,False,True,False
2,28.0,0,0,0.0,1,1,0.0,0,0.0,28.0,0.0,784.0,0.0,True,False,True,False,True,False,False
2,16.0,0,0,10.5,1,1,10.5,0,2.4423470353692043,1.391304347826087,21.0,256.0,110.25,True,False,True,True,False,False,False
